ID,State ID,County ID,County Area Name,Type,City where County Gov.'s responding office is located,State,ZIP,ZIP -suffix,"Population as of July 1, 2011 (Vintage 2013)",FIPS State,FIPS County,FIPS Place,"* This file includes all county-type areas in the United States.  Not all county-type areas have independent county-level governments (labeled as census counties, independent cities, or other).  Some areas are governed by legally consolidated city-county governments; others are incorporated as independent cities.  Census counties refer to areas with certain types of county offices that are included as part of another government.  Boroughs are unique to Alaska: parishes to Louisiana.  For more information, see Appendix A of Individual State Descriptions at http://www.census.gov/govs/cog/2012isd.pdf.    ",
34040,34,040,GREENE,COUNTY,SNOW HILL,NC,28580,,21675,37,079,99079,,
34041,34,041,GUILFORD,COUNTY,GREENSBORO,NC,27402,,495165,37,081,99081,,
34042,34,042,HALIFAX,COUNTY,Halifax,NC,27839,,54294,37,083,99083,,
34043,34,043,HARNETT,COUNTY,Lillington,NC,27546,,119253,37,085,99085,,
34044,34,044,HAYWOOD,COUNTY,WAYNESVILLE,NC,28786,,58689,37,087,99087,,
34045,34,045,HENDERSON,COUNTY,HENDERSONVILLE,NC,28792,,107522,37,089,99089,,
34046,34,046,HERTFORD,COUNTY,WINTON,NC,27986,,24509,37,091,99091,,
34047,34,047,HOKE,COUNTY,RAEFORD,NC,28376,,49507,37,093,99093,,
34048,34,048,HYDE,COUNTY,SWAN QUARTER,NC,27885,,5822,37,095,99095,,
34049,34,049,IREDELL,COUNTY,STATESVILLE,NC,28687,,161074,37,097,99097,,
34050,34,050,JACKSON,COUNTY,SYLVA,NC,28779,,40182,37,099,99099,,
34051,34,051,JOHNSTON,COUNTY,SMITHFIELD,NC,27577,,172747,37,101,99101,,
34052,34,052,JONES,COUNTY,TRENTON,NC,28585,,10247,37,103,99103,,
34053,34,053,LEE,COUNTY,SANFORD,NC,27331,,58568,37,105,99105,,
34054,34,054,LENOIR,COUNTY,KINSTON,NC,28502,,59440,37,107,99107,,
34055,34,055,LINCOLN,COUNTY,LINCOLNTON,NC,28092,,78824,37,109,99109,,
34056,34,056,MCDOWELL,COUNTY,MARION,NC,28752,,44946,37,111,99111,,
34057,34,057,MACON,COUNTY,Franklin,NC,28734,,33825,37,113,99113,,
34058,34,058,MADISON,COUNTY,MARSHALL,NC,28753,,20836,37,115,99115,,
34059,34,059,MARTIN,COUNTY,WILLIAMSTON,NC,27892,,24266,37,117,99117,,
34060,34,060,MECKLENBURG,COUNTY,Charlotte,NC,28202,,944770,37,119,99119,,
34061,34,061,MITCHELL,COUNTY,BAKERSVILLE,NC,28705,,15363,37,121,99121,,
34062,34,062,MONTGOMERY,COUNTY,TROY,NC,27371,,27875,37,123,99123,,
34063,34,063,MOORE,COUNTY,CARTHAGE,NC,28327,,89344,37,125,99125,,
34064,34,064,NASH,COUNTY,ROCKY MOUNT,NC,27804,,95880,37,127,99127,,
34065,34,065,NEW HANOVER,COUNTY,Wilmington,NC,28403,,206044,37,129,99129,,
34066,34,066,NORTHAMPTON,COUNTY,JACKSON,NC,27845,,21975,37,131,99131,,
34067,34,067,ONSLOW,COUNTY,JACKSONVILLE,NC,28540,,177834,37,133,99133,,
34068,34,068,ORANGE,COUNTY,HILLSBOROUGH,NC,27278,,135193,37,135,99135,,
34069,34,069,PAMLICO,COUNTY,BAYBORO,NC,28515,,13307,37,137,99137,,
34070,34,070,PASQUOTANK,COUNTY,ELIZABETH CITY,NC,27909,,40359,37,139,99139,,
34071,34,071,PENDER,COUNTY,BURGAW,NC,28425,,53490,37,141,99141,,
34072,34,072,PERQUIMANS,COUNTY,HERTFORD,NC,27944,,13440,37,143,99143,,
34073,34,073,PERSON,COUNTY,ROXBORO,NC,27573,,39544,37,145,99145,,
34074,34,074,PITT,COUNTY,GREENVILLE,NC,27834,,170783,37,147,99147,,
34075,34,075,POLK,COUNTY,COLUMBUS,NC,28722,,20278,37,149,99149,,
34076,34,076,RANDOLPH,COUNTY,RAMSEUR,NC,27316,,142082,37,151,99151,,
34077,34,077,RICHMOND,COUNTY,ROCKINGHAM,NC,28380,,46656,37,153,99153,,
34078,34,078,ROBESON,COUNTY,LUMBERTON,NC,28358,,135019,37,155,99155,,
34079,34,079,ROCKINGHAM,COUNTY,Wentworth,NC,27375,,93176,37,157,99157,,
34080,34,080,ROWAN,COUNTY,Salisbury,NC,28144,,138093,37,159,99159,,
34081,34,081,RUTHERFORD,COUNTY,RUTHERFORDTON,NC,28139,,67412,37,161,99161,,
34082,34,082,SAMPSON,COUNTY,CLINTON,NC,28328,,63675,37,163,99163,,
34083,34,083,SCOTLAND,COUNTY,Laurel Hill,NC,28351,,36366,37,165,99165,,
34084,34,084,STANLY,COUNTY,Albemarle,NC,28001,,60444,37,167,99167,,
34085,34,085,STOKES,COUNTY,DANBURY,NC,27016,,47202,37,169,99169,,
34086,34,086,SURRY,COUNTY,DOBSON,NC,27017,,73625,37,171,99171,,
34087,34,087,SWAIN,COUNTY,BRYSON CITY,NC,28713,,13999,37,173,99173,,
34088,34,088,TRANSYLVANIA,COUNTY,BREVARD,NC,28712,,32828,37,175,99175,,
34089,34,089,TYRRELL,COUNTY,COLUMBIA,NC,27925,,4339,37,177,99177,,
34090,34,090,UNION,COUNTY,MONROE,NC,28112,,205171,37,179,99179,,
34091,34,091,VANCE,COUNTY,HENDERSON,NC,27536,,45165,37,181,99181,,
34092,34,092,WAKE,COUNTY,RALEIGH,NC,27602,,929070,37,183,99183,,
34093,34,093,WARREN,COUNTY,WARRENTON,NC,27589,,20917,37,185,99185,,
34094,34,094,WASHINGTON,COUNTY,PLYMOUTH,NC,27962,,12932,37,187,99187,,
34095,34,095,WATAUGA,COUNTY,BOONE,NC,28607,,51600,37,189,99189,,
34096,34,096,WAYNE,COUNTY,GOLDSBORO,NC,27533,,123884,37,191,99191,,
34097,34,097,WILKES,COUNTY,WILKESBORO,NC,28697,,69201,37,193,99193,,
34098,34,098,WILSON,COUNTY,WILSON,NC,27894,,81450,37,195,99195,,
34099,34,099,YADKIN,COUNTY,YADKINVILLE,NC,27055,,38260,37,197,99197,,
34100,34,100,YANCEY,COUNTY,BURNSVILLE,NC,28714,,17693,37,199,99199,,
35001,35,001,ADAMS,COUNTY,HETTINGER,ND,58639,,2300,38,001,99001,,
35002,35,002,BARNES,COUNTY,ROGERS,ND,58479,,11106,38,003,99003,,
35003,35,003,BENSON,COUNTY,MINNEWAUKAN,ND,58351,,6690,38,005,99005,,
35004,35,004,BILLINGS,COUNTY,MEDORA,ND,58645,,830,38,007,99007,,
35005,35,005,BOTTINEAU,COUNTY,BOTTINEAU,ND,58318,,6503,38,009,99009,,
35006,35,006,BOWMAN,COUNTY,Bowman,ND,58623,,3135,38,011,99011,,
35007,35,007,BURKE,COUNTY,Bowbells,ND,58721,,2060,38,013,99013,,
35008,35,008,BURLEIGH,COUNTY,BISMARCK,ND,58506,,83411,38,015,99015,,
35009,35,009,CASS,COUNTY,FARGO,ND,58108,,152760,38,017,99017,,
35010,35,010,CAVALIER,COUNTY,LANGDON,ND,58249,,3957,38,019,99019,,
35011,35,011,DICKEY,COUNTY,ELLENDALE,ND,58436,,5263,38,021,99021,,
35012,35,012,DIVIDE,COUNTY,CROSBY,ND,58730,,2135,38,023,99023,,
35013,35,013,DUNN,COUNTY,MANNING,ND,58642,,3743,38,025,99025,,
35014,35,014,EDDY,COUNTY,NEW ROCKFORD,ND,58356,,2356,38,027,99027,,
35015,35,015,EMMONS,COUNTY,LINTON,ND,58552,,3523,38,029,99029,,
35016,35,016,FOSTER,COUNTY,Carrington,ND,58421,,3352,38,031,99031,,
35017,35,017,GOLDEN VALLEY,COUNTY,BEACH,ND,58621,,1745,38,033,99033,,
35018,35,018,GRAND FORKS,COUNTY,GRAND FORKS,ND,58206,,66589,38,035,99035,,
35019,35,019,GRANT,COUNTY,CARSON,ND,58529,,2353,38,037,99037,,
35020,35,020,GRIGGS,COUNTY,Cooperstown,ND,58425,,2370,38,039,99039,,
35021,35,021,HETTINGER,COUNTY,MOTT,ND,58646,,2525,38,041,99041,,
35022,35,022,KIDDER,COUNTY,Steele,ND,58482,,2448,38,043,99043,,
35023,35,023,LA MOURE,COUNTY,LA MOURE,ND,58458,,4118,38,045,99045,,
35024,35,024,LOGAN,COUNTY,Napoleon,ND,58561,,1973,38,047,99047,,
35025,35,025,MCHENRY,COUNTY,TOWNER,ND,58788,,5478,38,049,99049,,
35026,35,026,MCINTOSH,COUNTY,ASHLEY,ND,58413,,2782,38,051,99051,,
35027,35,027,MCKENZIE,COUNTY,WATFORD CITY,ND,58854,,7020,38,053,99053,,
35028,35,028,MCLEAN,COUNTY,WASHBURN,ND,58577,,9078,38,055,99055,,
35029,35,029,MERCER,COUNTY,STANTON,ND,58571,,8412,38,057,99057,,
35030,35,030,MORTON,COUNTY,MANDAN,ND,58554,,27706,38,059,99059,,
35031,35,031,MOUNTRAIL,COUNTY,STANLEY,ND,58784,,8107,38,061,99061,,
35032,35,032,NELSON,COUNTY,LAKOTA,ND,58344,,3071,38,063,99063,,
35033,35,033,OLIVER,COUNTY,CENTER,ND,58530,,1844,38,065,99065,,
35034,35,034,PEMBINA,COUNTY,CAVALIER,ND,58220,,7382,38,067,99067,,
35035,35,035,PIERCE,COUNTY,RUGBY,ND,58368,,4386,38,069,99069,,
35036,35,036,RAMSEY,COUNTY,DEVILS LAKE,ND,58301,,11497,38,071,99071,,
35037,35,037,RANSOM,COUNTY,LISBON,ND,58054,,5424,38,073,99073,,
35038,35,038,RENVILLE,COUNTY,MOHALL,ND,58761,,2489,38,075,99075,,
35039,35,039,RICHLAND,COUNTY,WAHPETON,ND,58075,,16250,38,077,99077,,
35040,35,040,ROLETTE,COUNTY,ROLLA,ND,58367,,14153,38,079,99079,,
35041,35,041,SARGENT,COUNTY,FORMAN,ND,58032,,3801,38,081,99081,,
35042,35,042,SHERIDAN,COUNTY,MCCLUSKY,ND,58463,,1308,38,083,99083,,
35043,35,043,SIOUX,COUNTY,FORT YATES,ND,58538,,4247,38,085,99085,,
35044,35,044,SLOPE,COUNTY,AMIDON,ND,58620,,719,38,087,99087,,
35045,35,045,STARK,COUNTY,DICKINSON,ND,58602,,25133,38,089,99089,,
35046,35,046,STEELE,COUNTY,Finley,ND,58230,,2025,38,091,99091,,
35047,35,047,STUTSMAN,COUNTY,Jamestown,ND,58401,,21000,38,093,99093,,
35048,35,048,TOWNER,COUNTY,CANDO,ND,58324,,2300,38,095,99095,,
35049,35,049,TRAILL,COUNTY,HILLSBORO,ND,58045,,8055,38,097,99097,,
35050,35,050,WALSH,COUNTY,GRAFTON,ND,58237,,11044,38,099,99099,,
35051,35,051,WARD,COUNTY,MINOT,ND,58702,,64302,38,101,99101,,
35052,35,052,WELLS,COUNTY,FESSENDEN,ND,58438,,4221,38,103,99103,,
35053,35,053,WILLIAMS,COUNTY,WILLISTON,ND,58802,,24388,38,105,99105,,
36001,36,001,ADAMS,COUNTY,WEST UNION,OH,45693,,28486,39,001,99001,,
36002,36,002,ALLEN,COUNTY,LIMA,OH,45801,,105957,39,003,99003,,
36003,36,003,ASHLAND,COUNTY,Ashland,OH,44805,,53296,39,005,99005,,
36004,36,004,ASHTABULA,COUNTY,Jefferson,OH,44047,,101064,39,007,99007,,
36005,36,005,ATHENS,COUNTY,ATHENS,OH,45701,,65067,39,009,99009,,
36006,36,006,AUGLAIZE,COUNTY,WAPAKONETA,OH,45895,,45806,39,011,99011,,
36007,36,007,BELMONT,COUNTY,SAINT CLAIRSVILLE,OH,43950,,70023,39,013,99013,,
36008,36,008,BROWN,COUNTY,Georgetown,OH,45121,,44708,39,015,99015,,
36009,36,009,BUTLER,COUNTY,Hamilton,OH,45011,,370296,39,017,99017,,
36010,36,010,CARROLL,COUNTY,Carrollton,OH,44615,,28874,39,019,99019,,
36011,36,011,CHAMPAIGN,COUNTY,URBANA,OH,43078,,39886,39,021,99021,,
36012,36,012,CLARK,COUNTY,SPRINGFIELD,OH,45501,,138490,39,023,99023,,
36013,36,013,CLERMONT,COUNTY,BATAVIA,OH,45103,,198543,39,025,99025,,
36014,36,014,CLINTON,COUNTY,Wilmington,OH,45177,,41930,39,027,99027,,
36015,36,015,COLUMBIANA,COUNTY,Lisbon,OH,44432,,107254,39,029,99029,,
36016,36,016,COSHOCTON,COUNTY,Coshocton,OH,43812,,36922,39,031,99031,,
36017,36,017,CRAWFORD,COUNTY,Bucyrus,OH,44820,,43354,39,033,99033,,
36018,36,018,CUYAHOGA,COUNTY,CLEVELAND,OH,44113,,1270098,39,035,99035,,
36019,36,019,DARKE,COUNTY,GREENVILLE,OH,45331,,52666,39,037,99037,,
36020,36,020,DEFIANCE,COUNTY,DEFIANCE,OH,43512,,39037,39,039,99039,,
36021,36,021,DELAWARE,COUNTY,DELAWARE,OH,43015,,178637,39,041,99041,,
36022,36,022,ERIE,COUNTY,SANDUSKY,OH,44870,,76633,39,043,99043,,
36023,36,023,FAIRFIELD,COUNTY,Lancaster,OH,43130,,147328,39,045,99045,,
36024,36,024,FAYETTE,COUNTY,WASHINGTON COURT HOUSE,OH,43160,,28909,39,047,99047,,
36025,36,025,FRANKLIN,COUNTY,COLUMBUS,OH,43215,,1179411,39,049,99049,,
36026,36,026,FULTON,COUNTY,Wauseon,OH,43567,,42535,39,051,99051,,
36027,36,027,GALLIA,COUNTY,GALLIPOLIS,OH,45631,,30951,39,053,99053,,
36028,36,028,GEAUGA,COUNTY,Chardon,OH,44024,,93375,39,055,99055,,
36029,36,029,GREENE,COUNTY,XENIA,OH,45385,,163219,39,057,99057,,
36030,36,030,GUERNSEY,COUNTY,CAMBRIDGE,OH,43725,,39858,39,059,99059,,
36031,36,031,HAMILTON,COUNTY,CINCINNATI,OH,45202,,800940,39,061,99061,,
36032,36,032,HANCOCK,COUNTY,FINDLAY,OH,45840,,75114,39,063,99063,,
36033,36,033,HARDIN,COUNTY,KENTON,OH,43326,,31854,39,065,99065,,
36034,36,034,HARRISON,COUNTY,CADIZ,OH,43907,,15796,39,067,99067,,
36035,36,035,HENRY,COUNTY,NAPOLEON,OH,43545,,28219,39,069,99069,,
36036,36,036,HIGHLAND,COUNTY,Hillsboro,OH,45133,,43446,39,071,99071,,
36037,36,037,HOCKING,COUNTY,Logan,OH,43138,,29497,39,073,99073,,
36038,36,038,HOLMES,COUNTY,Millersburg,OH,44654,,42770,39,075,99075,,
36039,36,039,HURON,COUNTY,Norwalk,OH,44857,,59421,39,077,99077,,
36040,36,040,JACKSON,COUNTY,Jackson,OH,45640,,33130,39,079,99079,,
36041,36,041,JEFFERSON,COUNTY,Steubenville,OH,43952,,68875,39,081,99081,,
36042,36,042,KNOX,COUNTY,Mt Vernon,OH,43050,,61299,39,083,99083,,
36043,36,043,LAKE,COUNTY,PAINESVILLE,OH,44077,,229895,39,085,99085,,
36044,36,044,LAWRENCE,COUNTY,Ironton,OH,45638,,62402,39,087,99087,,
36045,36,045,LICKING,COUNTY,NEWARK,OH,43055,,167242,39,089,99089,,
36046,36,046,LOGAN,COUNTY,BELLEFONTAINE,OH,43311,,45634,39,091,99091,,
36047,36,047,LORAIN,COUNTY,ELYRIA,OH,44035,,301829,39,093,99093,,
36048,36,048,LUCAS,COUNTY,TOLEDO,OH,43604,,439770,39,095,99095,,
36049,36,049,MADISON,COUNTY,LONDON,OH,43140,,43075,39,097,99097,,
36050,36,050,MAHONING,COUNTY,YOUNGSTOWN,OH,44503,,237015,39,099,99099,,
36051,36,051,MARION,COUNTY,Marion,OH,43302,,66542,39,101,99101,,
36052,36,052,MEDINA,COUNTY,MEDINA,OH,44256,,173409,39,103,99103,,
36053,36,053,MEIGS,COUNTY,POMEROY,OH,45769,,23685,39,105,99105,,
36054,36,054,MERCER,COUNTY,CELINA,OH,45822,,40785,39,107,99107,,
36055,36,055,MIAMI,COUNTY,Troy,OH,45373,,102841,39,109,99109,,
36056,36,056,MONROE,COUNTY,WOODSFIELD,OH,43793,,14725,39,111,99111,,
36057,36,057,MONTGOMERY,COUNTY,DAYTON,OH,45422,,536910,39,113,99113,,
36058,36,058,MORGAN,COUNTY,MCCONNELSVILLE,OH,43756,,15079,39,115,99115,,
36059,36,059,MORROW,COUNTY,MOUNT GILEAD,OH,43338,,34907,39,117,99117,,
36060,36,060,MUSKINGUM,COUNTY,ZANESVILLE,OH,43701,,86219,39,119,99119,,
36061,36,061,NOBLE,COUNTY,CALDWELL,OH,43724,,14685,39,121,99121,,
36062,36,062,OTTAWA,COUNTY,PORT CLINTON,OH,43452,,41453,39,123,99123,,
36063,36,063,PAULDING,COUNTY,Paulding,OH,45879,,19401,39,125,99125,,
36064,36,064,PERRY,COUNTY,NEW LEXINGTON,OH,43764,,36218,39,127,99127,,
36065,36,065,PICKAWAY,COUNTY,CIRCLEVILLE,OH,43113,,56008,39,129,99129,,
36066,36,066,PIKE,COUNTY,WAVERLY,OH,45690,,28646,39,131,99131,,
36067,36,067,PORTAGE,COUNTY,RAVENNA,OH,44266,,164123,39,133,99133,,
36068,36,068,PREBLE,COUNTY,EATON,OH,45320,,42037,39,135,99135,,
36069,36,069,PUTNAM,COUNTY,Ottawa,OH,45875,,34378,39,137,99137,,
36070,36,070,RICHLAND,COUNTY,MANSFIELD,OH,44902,,123096,39,139,99139,,
36071,36,071,ROSS,COUNTY,CHILLICOTHE,OH,45601,,77645,39,141,99141,,
36072,36,072,SANDUSKY,COUNTY,FREMONT,OH,43420,,60586,39,143,99143,,
36073,36,073,SCIOTO,COUNTY,PORTSMOUTH,OH,45662,,79238,39,145,99145,,
36074,36,074,SENECA,COUNTY,Tiffin,OH,44883,,56417,39,147,99147,,
36075,36,075,SHELBY,COUNTY,SIDNEY,OH,45365,,49305,39,149,99149,,
36076,36,076,STARK,COUNTY,CANTON,OH,44702,,374508,39,151,99151,,
36077,36,077,SUMMIT,COUNTY,AKRON,OH,44308,,541294,39,153,99153,,
36078,36,078,TRUMBULL,COUNTY,WARREN,OH,44481,,208905,39,155,99155,,
36079,36,079,TUSCARAWAS,COUNTY,NEW PHILADELPHIA,OH,44663,,92450,39,157,99157,,
36080,36,080,UNION,COUNTY,MARYSVILLE,OH,43040,,53096,39,159,99159,,
36081,36,081,VAN WERT,COUNTY,Van Wert,OH,45891,,28706,39,161,99161,,
36082,36,082,VINTON,COUNTY,MC ARTHUR,OH,45651,,13407,39,163,99163,,
36083,36,083,WARREN,COUNTY,LEBANON,OH,45036,,215406,39,165,99165,,
36084,36,084,WASHINGTON,COUNTY,MARIETTA,OH,45750,,61572,39,167,99167,,
36085,36,085,WAYNE,COUNTY,Wooster,OH,44691,,114686,39,169,99169,,
36086,36,086,WILLIAMS,COUNTY,Bryan,OH,43506,,37598,39,171,99171,,
36087,36,087,WOOD,COUNTY,BOWLING GREEN,OH,43402,,127328,39,173,99173,,
36088,36,088,WYANDOT,COUNTY,UPPER SANDUSKY,OH,43351,,22642,39,175,99175,,
37001,37,001,ADAIR,COUNTY,Stilwell,OK,74960,,22489,40,001,99001,,
37002,37,002,ALFALFA,COUNTY,CHEROKEE,OK,73728,,5642,40,003,99003,,
37003,37,003,ATOKA,COUNTY,ATOKA,OK,74525,,14133,40,005,99005,,
37004,37,004,BEAVER,COUNTY,BEAVER,OK,73932,,5638,40,007,99007,,
37005,37,005,BECKHAM,COUNTY,Sayre,OK,73662,,22335,40,009,99009,,
37006,37,006,BLAINE,COUNTY,WATONGA,OK,73772,,9684,40,011,99011,,
37007,37,007,BRYAN,COUNTY,DURANT,OK,74701,,43150,40,013,99013,,
37008,37,008,CADDO,COUNTY,Anadarko,OK,73005,,29618,40,015,99015,,
37009,37,009,CANADIAN,COUNTY,EL RENO,OK,73036,,119478,40,017,99017,,
37010,37,010,CARTER,COUNTY,Ardmore,OK,73402,,47955,40,019,99019,,
37011,37,011,CHEROKEE,COUNTY,TAHLEQUAH,OK,74464,,47734,40,021,99021,,
37012,37,012,CHOCTAW,COUNTY,HUGO,OK,74743,,15245,40,023,99023,,
37013,37,013,CIMARRON,COUNTY,Boise City,OK,73933,,2479,40,025,99025,,
37014,37,014,CLEVELAND,COUNTY,NORMAN,OK,73069,,261499,40,027,99027,,
37015,37,015,COAL,COUNTY,Coalgate,OK,74538,,5952,40,029,99029,,
37016,37,016,COMANCHE,COUNTY,LAWTON,OK,73501,,126063,40,031,99031,,
37017,37,017,COTTON,COUNTY,WALTERS,OK,73572,,6167,40,033,99033,,
37018,37,018,CRAIG,COUNTY,VINITA,OK,74301,,14967,40,035,99035,,
37019,37,019,CREEK,COUNTY,SAPULPA,OK,74066,,70509,40,037,99037,,
37020,37,020,CUSTER,COUNTY,ARAPAHO,OK,73620,,27756,40,039,99039,,
37021,37,021,DELAWARE,COUNTY,JAY,OK,74346,,41373,40,041,99041,,
37022,37,022,DEWEY,COUNTY,TALOGA,OK,73667,,4762,40,043,99043,,
37023,37,023,ELLIS,COUNTY,ARNETT,OK,73832,,4054,40,045,99045,,
37024,37,024,GARFIELD,COUNTY,Enid,OK,73701,,60595,40,047,99047,,
37025,37,025,GARVIN,COUNTY,PAULS VALLEY,OK,73075,,27348,40,049,99049,,
37026,37,026,GRADY,COUNTY,CHICKASHA,OK,73023,,52766,40,051,99051,,
37027,37,027,GRANT,COUNTY,MEDFORD,OK,73759,,4548,40,053,99053,,
37028,37,028,GREER,COUNTY,MANGUM,OK,73554,,6162,40,055,99055,,
37029,37,029,HARMON,COUNTY,HOLLIS,OK,73550,,2926,40,057,99057,,
37030,37,030,HARPER,COUNTY,BUFFALO,OK,73834,,3699,40,059,99059,,
37031,37,031,HASKELL,COUNTY,STIGLER,OK,74462,,12729,40,061,99061,,
37032,37,032,HUGHES,COUNTY,HOLDENVILLE,OK,74848,,13846,40,063,99063,,
37033,37,033,JACKSON,COUNTY,ALTUS,OK,73521,,26382,40,065,99065,,
37034,37,034,JEFFERSON,COUNTY,WAURIKA,OK,73573,,6482,40,067,99067,,
37035,37,035,JOHNSTON,COUNTY,TISHOMINGO,OK,73460,,11088,40,069,99069,,
37036,37,036,KAY,COUNTY,NEWKIRK,OK,74647,,45947,40,071,99071,,
37037,37,037,KINGFISHER,COUNTY,Kingfisher,OK,73750,,15120,40,073,99073,,
37038,37,038,KIOWA,COUNTY,HOBART,OK,73651,,9405,40,075,99075,,
37039,37,039,LATIMER,COUNTY,willburton,OK,74578,,11103,40,077,99077,,
37040,37,040,LE FLORE,COUNTY,POTEAU,OK,74953,,50197,40,079,99079,,
37041,37,041,LINCOLN,COUNTY,CHANDLER,OK,74834,,34295,40,081,99081,,
37042,37,042,LOGAN,COUNTY,Guthrie,OK,73044,,43088,40,083,99083,,
37043,37,043,LOVE,COUNTY,Marietta,OK,73448,,9383,40,085,99085,,
37044,37,044,MCCLAIN,COUNTY,PURCELL,OK,73080,,35122,40,087,99087,,
37045,37,045,MCCURTAIN,COUNTY,IDABEL,OK,74745,,33254,40,089,99089,,
37046,37,046,MCINTOSH,COUNTY,EUFAULA,OK,74432,,20310,40,091,99091,,
37047,37,047,MAJOR,COUNTY,FAIRVIEW,OK,73737,,7607,40,093,99093,,
37048,37,048,MARSHALL,COUNTY,MADILL,OK,73446,,15900,40,095,99095,,
37049,37,049,MAYES,COUNTY,Pryor,OK,74361,,41259,40,097,99097,,
37050,37,050,MURRAY,COUNTY,SULPHUR,OK,73086,,13605,40,099,99099,,
37051,37,051,MUSKOGEE,COUNTY,MUSKOGEE,OK,74401,,70704,40,101,99101,,
37052,37,052,NOBLE,COUNTY,PERRY,OK,73077,,11561,40,103,99103,,
37053,37,053,NOWATA,COUNTY,Nowata,OK,74048,,10627,40,105,99105,,
37054,37,054,OKFUSKEE,COUNTY,OKEMAH,OK,74859,,12300,40,107,99107,,
37055,37,055,OKLAHOMA,COUNTY,OKLAHOMA CITY,OK,73102,,730168,40,109,99109,,
37056,37,056,OKMULGEE,COUNTY,Okmulgee,OK,74447,,39791,40,111,99111,,
37057,37,057,OSAGE,COUNTY,PAWHUSKA,OK,74056,,48180,40,113,99113,,
37058,37,058,OTTAWA,COUNTY,Miami,OK,74354,,31901,40,115,99115,,
37059,37,059,PAWNEE,COUNTY,PAWNEE,OK,74058,,16792,40,117,99117,,
37060,37,060,PAYNE,COUNTY,STILLWATER,OK,74074,,77860,40,119,99119,,
37061,37,061,PITTSBURG,COUNTY,McAlester,OK,74501,,45657,40,121,99121,,
37062,37,062,PONTOTOC,COUNTY,Ada,OK,74821,,37695,40,123,99123,,
37063,37,063,POTTAWATOMIE,COUNTY,Shawnee,OK,74804,,70215,40,125,99125,,
37064,37,064,PUSHMATAHA,COUNTY,Antlers,OK,74523,,11409,40,127,99127,,
37065,37,065,ROGER MILLS,COUNTY,CHEYENNE,OK,73628,,3799,40,129,99129,,
37066,37,066,ROGERS,COUNTY,Claremore,OK,74017,,87696,40,131,99131,,
37067,37,067,SEMINOLE,COUNTY,Wewoka,OK,74884,,25450,40,133,99133,,
37068,37,068,SEQUOYAH,COUNTY,Sallisaw,OK,74955,,41952,40,135,99135,,
37069,37,069,STEPHENS,COUNTY,Duncan,OK,73533,,45057,40,137,99137,,
37070,37,070,TEXAS,COUNTY,GUYMON,OK,73942,,21209,40,139,99139,,
37071,37,071,TILLMAN,COUNTY,FREDERICK,OK,73542,,7980,40,141,99141,,
37072,37,072,TULSA,COUNTY,TULSA,OK,74103,,608605,40,143,99143,,
37073,37,073,WAGONER,COUNTY,Wagoner,OK,74467,,74098,40,145,99145,,
37074,37,074,WASHINGTON,COUNTY,BARTLESVILLE,OK,74003,,51536,40,147,99147,,
37075,37,075,WASHITA,COUNTY,Cordell,OK,73632,,11591,40,149,99149,,
37076,37,076,WOODS,COUNTY,ALVA,OK,73717,,8758,40,151,99151,,
37077,37,077,WOODWARD,COUNTY,Woodward,OK,73801,,20095,40,153,99153,,
38001,38,001,BAKER,COUNTY,BAKER CITY,OR,97814,,16028,41,001,99001,,
38002,38,002,BENTON,COUNTY,CORVALLIS,OR,97339,,86012,41,003,99003,,
38003,38,003,CLACKAMAS,COUNTY,OREGON CITY,OR,97045,,379780,41,005,99005,,
38004,38,004,CLATSOP,COUNTY,ASTORIA,OR,97103,,37173,41,007,99007,,
38005,38,005,COLUMBIA,COUNTY,St Helens,OR,97051,,49353,41,009,99009,,
38006,38,006,COOS,COUNTY,COQUILLE,OR,97423,,62757,41,011,99011,,
38007,38,007,CROOK,COUNTY,PRINEVILLE,OR,97754,,20684,41,013,99013,,
38008,38,008,CURRY,COUNTY,GOLD BEACH,OR,97444,,22484,41,015,99015,,
38009,38,009,DESCHUTES,COUNTY,Bend,OR,97701,,159800,41,017,99017,,
38010,38,010,DOUGLAS,COUNTY,Roseburg,OR,97470,,107293,41,019,99019,,
38011,38,011,GILLIAM,COUNTY,CONDON,OR,97823,,1953,41,021,99021,,
38012,38,012,GRANT,COUNTY,CANYON CITY,OR,97820,,7403,41,023,99023,,
38013,38,013,HARNEY,COUNTY,BURNS,OR,97720,,7368,41,025,99025,,
38014,38,014,HOOD RIVER,COUNTY,HOOD RIVER,OR,97031,,22412,41,027,99027,,
38015,38,015,JACKSON,COUNTY,MEDFORD,OR,97501,,204800,41,029,99029,,
38016,38,016,JEFFERSON,COUNTY,MADRAS,OR,97741,,21708,41,031,99031,,
38017,38,017,JOSEPHINE,COUNTY,GRANTS PASS,OR,97526,,82641,41,033,99033,,
38018,38,018,KLAMATH,COUNTY,KLAMATH FALLS,OR,97601,,66317,41,035,99035,,
38019,38,019,LAKE,COUNTY,LAKEVIEW,OR,97630,,7922,41,037,99037,,
38020,38,020,LANE,COUNTY,EUGENE,OR,97401,,353495,41,039,99039,,
38021,38,021,LINCOLN,COUNTY,NEWPORT,OR,97365,,45849,41,041,99041,,
38022,38,022,LINN,COUNTY,ALBANY,OR,97321,,118178,41,043,99043,,
